Province,Date,Year,Month,Month_Name,Period,Latitude,Longitude,HargaPangan_Bawang_Merah,HargaPangan_Bawang_Merah_Ukuran_Sedang,HargaPangan_Bawang_Putih,HargaPangan_Bawang_Putih_Ukuran_Sedang,HargaPangan_Beras,HargaPangan_Beras_Kualitas_Bawah_I,HargaPangan_Beras_Kualitas_Bawah_II,HargaPangan_Beras_Kualitas_Medium_I,HargaPangan_Beras_Kualitas_Medium_II,HargaPangan_Beras_Kualitas_Super_I,HargaPangan_Beras_Kualitas_Super_II,HargaPangan_Cabai_Merah,HargaPangan_Cabai_Merah_Besar,HargaPangan_Cabai_Merah_Keriting_,HargaPangan_Cabai_Rawit,HargaPangan_Cabai_Rawit_Hijau,HargaPangan_Cabai_Rawit_Merah,HargaPangan_Daging_Ayam,HargaPangan_Daging_Ayam_Ras_Segar,HargaPangan_Daging_Sapi,HargaPangan_Daging_Sapi_Kualitas_1,HargaPangan_Daging_Sapi_Kualitas_2,HargaPangan_Gula_Pasir,HargaPangan_Gula_Pasir_Kualitas_Premium,HargaPangan_Gula_Pasir_Lokal,HargaPangan_Minyak_Goreng,HargaPangan_Minyak_Goreng_Curah,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_1,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_2,HargaPangan_Telur_Ayam,HargaPangan_Telur_Ayam_Ras_Segar,IHK,Inflasi_MoM,Inflasi_YoY,SEKDA_Kredit_UMKM,SEKDA_Pinjaman_yang_diberikan,SEKDA_Simpanan,SEKDA__Giro,SEKDA__Investasi,SEKDA__Kecil,SEKDA__Konsumsi,SEKDA__Menengah,SEKDA__Mikro,SEKDA__Modal_Kerja,SEKDA__Simpanan_Berjangka,SEKDA__Tabungan
SULAWESI TENGGARA,2024-07-01,2024,7,July,2024-07,,,43150.0,43150.0,50650.0,50650.0,15050.0,13900.0,13700.0,15200.0,15100.0,16350.0,16200.0,63750.0,63150.0,64400.0,62500.0,62500.0,62500.0,34400.0,34400.0,138450.0,140650.0,136250.0,20100.0,21500.0,18700.0,20050.0,15400.0,21700.0,20400.0,32050.0,32050.0,106.62,-0.16,1.73,15520309.0,47083355.0,32177707.0,7129306.0,9229057.0,4721359.0,23607363.0,1605936.0,9193015.0,14246934.0,5142198.0,19906203.0
SULAWESI TENGGARA,2024-08-01,2024,8,August,2024-08,,,35500.0,35500.0,49400.0,49400.0,15150.0,13950.0,13800.0,15300.0,15200.0,16400.0,16250.0,43450.0,40650.0,46250.0,64700.0,65650.0,63750.0,31500.0,31500.0,138450.0,140650.0,136250.0,19850.0,21400.0,18250.0,20050.0,15400.0,21650.0,20400.0,30950.0,30950.0,106.33,-0.27,1.62,15573309.0,47433358.0,31401888.0,6249250.0,9199744.0,4749061.0,23705085.0,1592443.0,9231806.0,14528529.0,5212235.0,19940403.0
SULAWESI TENGGARA,2024-09-01,2024,9,September,2024-09,,,32000.0,32000.0,49150.0,49150.0,14800.0,13500.0,13450.0,14800.0,14800.0,16200.0,16100.0,41400.0,42250.0,40500.0,61600.0,61900.0,61250.0,33250.0,33250.0,138450.0,140650.0,136250.0,19700.0,21400.0,18000.0,20200.0,15400.0,21950.0,20400.0,30950.0,30950.0,106.12,-0.2,1.06,15800825.0,47732560.0,31608800.0,6595494.0,9233205.0,4883863.0,23779254.0,1654651.0,9262311.0,14720101.0,5053993.0,19959313.0
SULAWESI TENGGARA,2024-10-01,2024,10,October,2024-10,,,31500.0,31500.0,49150.0,49150.0,14800.0,13500.0,13450.0,14800.0,14800.0,16200.0,16100.0,31200.0,30650.0,31750.0,45150.0,45250.0,45000.0,33600.0,33600.0,138450.0,140650.0,136250.0,19850.0,21400.0,18350.0,20500.0,15650.0,22100.0,20900.0,31750.0,31750.0,105.94,-0.17,0.71,15854683.0,47918306.0,31902285.0,6407042.0,9236528.0,4936270.0,23999356.0,1585158.0,9333256.0,14682422.0,5017472.0,20477771.0
SULAWESI TENGGARA,2024-11-01,2024,11,November,2024-11,,,35000.0,35000.0,47900.0,47900.0,14800.0,13400.0,13350.0,14800.0,14850.0,16100.0,16000.0,28650.0,27900.0,29400.0,53450.0,53150.0,53750.0,34100.0,34100.0,138450.0,140650.0,136250.0,19850.0,21400.0,18350.0,20450.0,15650.0,21950.0,20900.0,30850.0,30850.0,106.25,0.29,1.05,15883741.0,49280338.0,31992206.0,6249772.0,9352226.0,4911052.0,24059600.0,1651077.0,9321613.0,15868513.0,4980416.0,20762018.0
SULAWESI TENGGARA,2024-12-01,2024,12,December,2024-12,,,43150.0,43150.0,48150.0,48150.0,14700.0,13400.0,13300.0,14700.0,14650.0,16050.0,16000.0,26750.0,25400.0,28150.0,44400.0,45000.0,43750.0,36900.0,36900.0,138450.0,140650.0,136250.0,19800.0,21400.0,18200.0,20850.0,15650.0,22950.0,20900.0,29850.0,29850.0,106.56,0.29,1.05,15789842.0,50394081.0,32153585.0,4981726.0,9374751.0,4841155.0,24238566.0,1719578.0,9229108.0,16780764.0,5092795.0,22079064.0
SULAWESI TENGGARA,2025-01-01,2025,1,January,2025-01,,,45650.0,45650.0,48500.0,48500.0,14700.0,13500.0,13350.0,14700.0,14600.0,16050.0,16000.0,55150.0,65000.0,45250.0,60350.0,60000.0,60650.0,40400.0,40400.0,138450.0,140650.0,136250.0,19950.0,21400.0,18450.0,20950.0,15650.0,23150.0,20900.0,31450.0,31450.0,105.01,-1.45,-0.39,15772184.0,50518033.0,31449590.0,5387925.0,9368435.0,4909430.0,24165933.0,1684544.0,9178211.0,16983665.0,5115459.0,20946207.0
SULAWESI TENGGARA,2025-02-01,2025,2,February,2025-02,,,42000.0,42000.0,50000.0,50000.0,14900.0,13800.0,13550.0,14800.0,14850.0,16100.0,16150.0,40850.0,45000.0,36650.0,44600.0,44400.0,44750.0,37150.0,37150.0,138450.0,140650.0,136250.0,20600.0,22000.0,19200.0,21300.0,17150.0,23450.0,20900.0,30000.0,30000.0,105.39,0.36,-0.22,16051677.0,51191191.0,30990233.0,5130357.0,9551428.0,5088911.0,24529969.0,1767448.0,9195318.0,17109794.0,5191190.0,20668686.0
SULAWESI TENGGARA,2025-03-01,2025,3,March,2025-03,,,44400.0,44400.0,50000.0,50000.0,15000.0,13950.0,13700.0,14900.0,14950.0,16200.0,16200.0,69700.0,71250.0,68150.0,111150.0,111250.0,111000.0,36200.0,36200.0,139400.0,142500.0,136250.0,21100.0,22650.0,19500.0,21350.0,17150.0,23450.0,20950.0,31600.0,31600.0,107.91,2.39,1.53,16170545.0,51854684.0,31892781.0,5099151.0,9555877.0,5252586.0,24645948.0,1778679.0,9139280.0,17652860.0,5271013.0,21522616.0
SULAWESI TENGGARA,2025-04-01,2025,4,April,2025-04,,,49400.0,49400.0,50000.0,50000.0,15100.0,14000.0,13950.0,15150.0,15050.0,16200.0,16200.0,77200.0,85000.0,69400.0,82500.0,81250.0,83750.0,37350.0,37350.0,139400.0,142500.0,136250.0,21200.0,22900.0,19500.0,21350.0,17150.0,23450.0,20950.0,32300.0,32300.0,108.87,0.89,1.96,16146977.0,51032188.0,32598648.0,5774230.0,9537395.0,5303929.0,24644741.0,1714030.0,9129018.0,16850052.0,5354455.0,21469963.0
SULAWESI TENGGARA,2025-05-01,2025,5,May,2025-05,,,46000.0,46000.0,50000.0,50000.0,15150.0,14200.0,14050.0,15200.0,15150.0,16200.0,16200.0,62200.0,64400.0,60000.0,79400.0,75650.0,83150.0,34000.0,34000.0,139400.0,142500.0,136250.0,20950.0,22700.0,19150.0,21900.0,17150.0,23350.0,22200.0,31550.0,31550.0,108.72,-0.14,1.71,16119472.0,51283951.0,31568078.0,5549611.0,9537358.0,5367026.0,24767135.0,1624432.0,9128013.0,16979458.0,5354428.0,20664039.0
SULAWESI TENGGARA,2025-06-01,2025,6,June,2025-06,,,42500.0,42500.0,49400.0,49400.0,15600.0,14550.0,14450.0,15650.0,15550.0,16600.0,16500.0,63150.0,64400.0,61900.0,71250.0,70650.0,71900.0,34900.0,34900.0,139400.0,142500.0,136250.0,20950.0,22700.0,19150.0,22300.0,17150.0,23950.0,22350.0,31300.0,31300.0,109.48,0.7,2.52,16235732.0,51851923.0,31634539.0,5414182.0,9353953.0,5511724.0,24927527.0,1627665.0,9096344.0,17570443.0,5370054.0,20850303.0
SULAWESI TENGGARA,2025-07-01,2025,7,July,2025-07,,,52500.0,52500.0,47500.0,47500.0,15950.0,14950.0,14900.0,16050.0,16000.0,16950.0,16750.0,46600.0,43750.0,49400.0,85650.0,83150.0,88150.0,33300.0,33300.0,138150.0,140000.0,136250.0,20950.0,22700.0,19150.0,22300.0,17150.0,23950.0,22350.0,30750.0,30750.0,110.59,1.01,3.72,15903930.0,53330923.0,32312134.0,6218894.0,9392722.0,5315059.0,25105250.0,1581500.0,9007371.0,18832950.0,5377006.0,20716234.0
SULAWESI TENGGARA,2025-08-01,2025,8,August,2025-08,,,52500.0,52500.0,46900.0,46900.0,16450.0,15700.0,15450.0,16600.0,16450.0,17500.0,17100.0,53450.0,51900.0,55000.0,97500.0,96250.0,98750.0,33350.0,33350.0,136900.0,138750.0,135000.0,20700.0,22600.0,18850.0,22300.0,17150.0,23950.0,22350.0,30950.0,30950.0,110.32,-0.24,3.75,15903930.0,53330923.0,32312134.0,6218894.0,9392722.0,5315059.0,25105250.0,1581500.0,9007371.0,18832950.0,5377006.0,20716234.0
SULAWESI UTARA,2024-01-01,2024,1,January,2024-01,,,46150.0,46150.0,44150.0,44150.0,13600.0,14150.0,12000.0,13300.0,13250.0,14400.0,14300.0,73750.0,56675.0,73750.0,93750.0,51250.0,136250.0,35400.0,35400.0,135000.0,135000.0,135000.0,17550.0,17150.0,18100.0,16300.0,12250.0,19150.0,17500.0,30200.0,30200.0,106.37,-0.41,3.81,13330433.0,57370601.0,30308343.0,4992290.0,9745280.0,5027470.0,30821047.0,2648346.0,5654617.0,16804274.0,8936162.0,16379891.0
SULAWESI UTARA,2024-02-01,2024,2,February,2024-02,,,46500.0,46500.0,44400.0,44400.0,13750.0,14250.0,12150.0,13400.0,13350.0,14600.0,14400.0,21250.0,63300.0,21250.0,28350.0,33150.0,23500.0,37850.0,37850.0,135000.0,135000.0,135000.0,17550.0,16900.0,18200.0,16550.0,12650.0,19500.0,17500.0,28350.0,28350.0,105.7,-0.63,3.55,13418654.0,57465916.0,30383379.0,5221579.0,9694013.0,5132744.0,30859979.0,2462189.0,5823720.0,16911924.0,8896439.0,16265361.0
SULAWESI UTARA,2024-03-01,2024,3,March,2024-03,,,40750.0,40750.0,42750.0,42750.0,15350.0,15650.0,13650.0,15600.0,15400.0,15650.0,15450.0,39750.0,73050.0,39750.0,41500.0,36250.0,44900.0,44750.0,44750.0,132500.0,132500.0,132500.0,18100.0,18500.0,18100.0,17600.0,15100.0,19750.0,17900.0,30100.0,30100.0,106.83,1.07,3.82,13405309.0,58299472.0,30641837.0,5122404.0,9703660.0,5128265.0,31302098.0,2615423.0,5661621.0,17293714.0,8930923.0,16588510.0
SULAWESI UTARA,2024-04-01,2024,4,April,2024-04,,,39150.0,39150.0,47250.0,47250.0,16250.0,16650.0,14000.0,16150.0,16150.0,16450.0,16800.0,21400.0,49925.0,21400.0,45900.0,38750.0,49250.0,40200.0,40200.0,132500.0,132500.0,132500.0,18400.0,18500.0,18400.0,17250.0,14350.0,19500.0,17900.0,35100.0,35100.0,107.01,0.17,4.24,13432291.0,59929041.0,30436163.0,4738829.0,9820513.0,5026066.0,31512463.0,2761265.0,5644961.0,18596065.0,8999638.0,16697696.0
SULAWESI UTARA,2024-05-01,2024,5,May,2024-05,,,58400.0,58400.0,62400.0,62400.0,14750.0,14500.0,12750.0,14650.0,14700.0,15200.0,14950.0,29050.0,53575.0,29050.0,55850.0,42500.0,64200.0,38150.0,38150.0,135000.0,135000.0,135000.0,19150.0,19000.0,19150.0,17650.0,14900.0,19850.0,18100.0,31800.0,31800.0,106.93,-0.07,4.15,13357916.0,59878833.0,30374654.0,4745009.0,9735716.0,5023924.0,31711684.0,2701098.0,5632894.0,18431433.0,9057644.0,16572001.0
SULAWESI UTARA,2024-06-01,2024,6,June,2024-06,,,53150.0,53150.0,50650.0,50650.0,14550.0,14750.0,13250.0,14350.0,14350.0,14900.0,14850.0,33650.0,52950.0,33650.0,59900.0,45750.0,69600.0,37100.0,37100.0,134400.0,135000.0,133750.0,18700.0,18750.0,18700.0,17250.0,13850.0,19950.0,17900.0,31500.0,31500.0,107.43,0.47,4.42,13387907.0,59941712.0,31153106.0,5223074.0,9757629.0,5041854.0,31974307.0,2767572.0,5578481.0,18209776.0,8898153.0,17031878.0
SULAWESI UTARA,2024-07-01,2024,7,July,2024-07,,,45650.0,45650.0,47500.0,47500.0,14200.0,13400.0,13250.0,14400.0,14350.0,14900.0,14750.0,49250.0,49625.0,49250.0,47200.0,40000.0,52500.0,37550.0,37550.0,133150.0,133750.0,132500.0,17850.0,17400.0,18350.0,17300.0,13750.0,19850.0,18250.0,31500.0,31500.0,107.31,-0.11,4.03,13344772.0,60159624.0,30251280.0,4335524.0,9673096.0,5049499.0,32368180.0,2760271.0,5535002.0,18118347.0,8882473.0,17033283.0
SULAWESI UTARA,2024-08-01,2024,8,August,2024-08,,,29150.0,29150.0,47150.0,47150.0,14400.0,13500.0,13000.0,14500.0,14450.0,15150.0,15100.0,45250.0,43675.0,45250.0,56200.0,48500.0,59500.0,37100.0,37100.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,17500.0,14100.0,19950.0,18500.0,30650.0,30650.0,107.27,-0.04,4.29,13341425.0,60330093.0,30172291.0,4700447.0,9431136.0,5026821.0,32564151.0,2783359.0,5531245.0,18334806.0,8698257.0,16773587.0
SULAWESI UTARA,2024-09-01,2024,9,September,2024-09,,,30150.0,30150.0,45750.0,45750.0,14400.0,13500.0,13000.0,14500.0,14600.0,15150.0,15100.0,42900.0,41125.0,42900.0,61000.0,62500.0,54500.0,33700.0,33700.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,17500.0,14150.0,19950.0,18400.0,30500.0,30500.0,106.69,-0.54,3.66,13523041.0,60908295.0,30423730.0,4857147.0,9308926.0,5157054.0,32988345.0,2845391.0,5520597.0,18611025.0,8673768.0,16892815.0
SULAWESI UTARA,2024-10-01,2024,10,October,2024-10,,,35500.0,35500.0,45500.0,45500.0,14450.0,13900.0,13400.0,14600.0,14350.0,15150.0,14950.0,35650.0,32550.0,35650.0,72950.0,76400.0,68900.0,32700.0,32700.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,18050.0,14800.0,20650.0,18700.0,30600.0,30600.0,106.91,0.21,2.58,13590944.0,61934874.0,30690901.0,5075120.0,9598853.0,5147943.0,33380295.0,2888347.0,5554655.0,18955725.0,8711059.0,16904721.0
SULAWESI UTARA,2024-11-01,2024,11,November,2024-11,,,38900.0,38900.0,46000.0,46000.0,14300.0,13650.0,13000.0,14250.0,14400.0,15100.0,14850.0,31250.0,32350.0,31250.0,59350.0,78750.0,43000.0,38800.0,38800.0,133150.0,133750.0,132500.0,17800.0,17400.0,18200.0,18900.0,16200.0,21200.0,19250.0,30450.0,30450.0,107.35,0.41,2.12,13611237.0,61608368.0,29643518.0,4832411.0,9677413.0,5192518.0,33094775.0,2844901.0,5573818.0,18836180.0,7813966.0,16997142.0
SULAWESI UTARA,2024-12-01,2024,12,December,2024-12,,,46500.0,46500.0,45400.0,45400.0,14150.0,13500.0,13000.0,14100.0,13950.0,14900.0,14800.0,32500.0,35275.0,32500.0,57550.0,52500.0,63150.0,37600.0,37600.0,133150.0,133750.0,132500.0,17800.0,17400.0,18200.0,18750.0,16400.0,20500.0,19300.0,30900.0,30900.0,107.28,-0.07,0.44,13616024.0,63095707.0,30186932.0,4068644.0,9786818.0,5120823.0,33810917.0,2907839.0,5587361.0,19497972.0,8205883.0,17912405.0
SULAWESI UTARA,2025-01-01,2025,1,January,2025-01,,,46900.0,46900.0,47650.0,47650.0,14100.0,13400.0,13000.0,13950.0,13850.0,14900.0,14800.0,30500.0,56875.0,30500.0,52600.0,48750.0,56400.0,42450.0,42450.0,133750.0,133750.0,133750.0,17800.0,17400.0,18150.0,18800.0,16550.0,20500.0,19300.0,32050.0,32050.0,106.1,-1.1,-0.25,13501908.0,62733328.0,30035745.0,4560215.0,10362793.0,5102904.0,33725087.0,2845603.0,5553401.0,18645448.0,8190329.0,17285201.0
SULAWESI UTARA,2025-02-01,2025,2,February,2025-02,,,40150.0,40150.0,46650.0,46650.0,14050.0,13400.0,13000.0,13950.0,13950.0,14850.0,14650.0,29900.0,60550.0,29900.0,41850.0,41250.0,41150.0,39300.0,39300.0,133750.0,133750.0,133750.0,18300.0,17400.0,19150.0,18700.0,16100.0,20750.0,19150.0,31150.0,31150.0,105.54,-0.53,-0.15,13560461.0,63689384.0,30501609.0,4570892.0,10435898.0,5166703.0,34114885.0,2841940.0,5551818.0,19138601.0,8453798.0,17476919.0
SULAWESI UTARA,2025-03-01,2025,3,March,2025-03,,,45650.0,45650.0,48000.0,48000.0,14100.0,13400.0,12900.0,14150.0,14150.0,15100.0,14650.0,44750.0,62150.0,44750.0,91600.0,45650.0,120000.0,38850.0,38850.0,134100.0,134400.0,133750.0,18250.0,17400.0,19150.0,18950.0,15850.0,20900.0,20100.0,29650.0,29650.0,108.34,2.65,1.41,13707732.0,64490517.0,31054201.0,4638117.0,10762108.0,5231219.0,34342740.0,2919774.0,5556739.0,19385670.0,8558397.0,17857687.0
SULAWESI UTARA,2025-04-01,2025,4,April,2025-04,,,49500.0,49500.0,48750.0,48750.0,14150.0,13600.0,12900.0,14150.0,14150.0,15100.0,14650.0,53000.0,59375.0,53000.0,80000.0,62500.0,85650.0,38950.0,38950.0,137850.0,138150.0,137500.0,18200.0,17400.0,19000.0,19100.0,16000.0,21150.0,20100.0,29850.0,29850.0,109.44,1.02,2.27,13732716.0,64537650.0,31922316.0,5380006.0,10873373.0,5238747.0,34421752.0,2910049.0,5583920.0,19242526.0,8570303.0,17972006.0
SULAWESI UTARA,2025-05-01,2025,5,May,2025-05,,,46650.0,46650.0,49250.0,49250.0,14450.0,13450.0,13750.0,14250.0,14350.0,15100.0,14850.0,63150.0,49650.0,63150.0,78700.0,61250.0,88650.0,38150.0,38150.0,133450.0,134400.0,132500.0,18200.0,17400.0,19000.0,18900.0,15500.0,21000.0,20200.0,30400.0,30400.0,108.57,-0.79,1.53,13728255.0,64856372.0,32039769.0,5484394.0,11027041.0,5257293.0,34545958.0,2832629.0,5638333.0,19283373.0,8778504.0,17776871.0
SULAWESI UTARA,2025-06-01,2025,6,June,2025-06,,,49150.0,49150.0,43250.0,43250.0,15000.0,14650.0,13750.0,14850.0,14900.0,15350.0,15200.0,53750.0,44825.0,53750.0,75000.0,73750.0,73750.0,35250.0,35250.0,132850.0,133150.0,132500.0,18200.0,17400.0,19000.0,18850.0,15300.0,21000.0,20200.0,30300.0,30300.0,109.27,0.64,1.71,13665317.0,65978123.0,33209282.0,5943930.0,12687193.0,5278751.0,34811053.0,2817132.0,5569435.0,18479876.0,8841297.0,18424055.0
SULAWESI UTARA,2025-07-01,2025,7,July,2025-07,,,54500.0,54500.0,43150.0,43150.0,16300.0,15900.0,15500.0,15750.0,16000.0,16650.0,16450.0,48900.0,42750.0,48900.0,83400.0,73750.0,86150.0,33950.0,33950.0,133150.0,133750.0,132500.0,18200.0,17400.0,18950.0,18800.0,15000.0,21250.0,20100.0,29450.0,29450.0,109.5,0.21,2.04,13389509.0,66329389.0,32878750.0,5760868.0,12814681.0,5257204.0,35210214.0,2577223.0,5555082.0,18304494.0,8824319.0,18293563.0
SULAWESI UTARA,2025-08-01,2025,8,August,2025-08,,,68000.0,68000.0,43150.0,43150.0,16600.0,16150.0,15500.0,16250.0,16400.0,17100.0,16750.0,34250.0,43225.0,34250.0,52600.0,56250.0,50750.0,39600.0,39600.0,133750.0,133750.0,133750.0,18100.0,17400.0,18800.0,18850.0,15300.0,21150.0,20100.0,29400.0,29400.0,108.28,-1.11,0.94,13389509.0,66329389.0,32878750.0,5760868.0,12814681.0,5257204.0,35210214.0,2577223.0,5555082.0,18304494.0,8824319.0,18293563.0
SUMATERA BARAT,2024-01-01,2024,1,January,2024-01,,,37000.0,37000.0,37250.0,37250.0,16400.0,15250.0,15250.0,16650.0,16650.0,17550.0,17150.0,70000.0,56675.0,70000.0,43250.0,43250.0,72375.0,44000.0,44000.0,148750.0,150000.0,147500.0,17200.0,17300.0,17150.0,17700.0,14650.0,20750.0,17600.0,26600.0,26600.0,105.62,-0.32,2.57,29997322.0,76126549.0,52536583.0,7489111.0,12782031.0,11322857.0,33154928.0,2958805.0,15715659.0,30189589.0,14286471.0,30761001.0
SUMATERA BARAT,2024-02-01,2024,2,February,2024-02,,,30750.0,30750.0,37500.0,37500.0,16400.0,15250.0,15150.0,16650.0,16600.0,17450.0,17150.0,49400.0,63300.0,49400.0,51650.0,51650.0,45000.0,44000.0,44000.0,148750.0,150000.0,147500.0,17650.0,18050.0,17250.0,18500.0,16150.0,20900.0,18450.0,27600.0,27600.0,106.86,1.17,3.32,30183085.0,75929842.0,52080739.0,7546906.0,12924522.0,11522323.0,33375451.0,3013132.0,15647630.0,29629870.0,14418711.0,30115122.0
SUMATERA BARAT,2024-03-01,2024,3,March,2024-03,,,36000.0,36000.0,37250.0,37250.0,17050.0,16000.0,15950.0,17200.0,17150.0,17950.0,17900.0,79150.0,73050.0,79150.0,72000.0,72000.0,67300.0,50600.0,50600.0,149400.0,151250.0,147500.0,17800.0,18050.0,17500.0,18800.0,16850.0,21000.0,18550.0,28900.0,28900.0,107.54,0.64,3.93,30470137.0,77317681.0,52698525.0,7589945.0,13304223.0,11608832.0,33947506.0,3047422.0,15813883.0,30065953.0,14457935.0,30650644.0
SUMATERA BARAT,2024-04-01,2024,4,April,2024-04,,,37400.0,37400.0,41900.0,41900.0,17500.0,16350.0,16350.0,17650.0,17500.0,18800.0,18400.0,56750.0,49925.0,56750.0,56650.0,56650.0,50525.0,45950.0,45950.0,150000.0,152500.0,147500.0,18200.0,18450.0,17900.0,19150.0,17700.0,21150.0,18600.0,29200.0,29200.0,107.22,-0.3,3.81,30368420.0,77046332.0,53653706.0,7666806.0,13233925.0,11567673.0,34037864.0,3030044.0,15770704.0,29774542.0,14509250.0,31477650.0
SUMATERA BARAT,2024-05-01,2024,5,May,2024-05,,,49500.0,49500.0,42000.0,42000.0,17500.0,16400.0,16400.0,17700.0,17500.0,18550.0,18400.0,62250.0,53575.0,62250.0,47750.0,47750.0,52300.0,50650.0,50650.0,150000.0,152500.0,147500.0,19050.0,19100.0,19000.0,18750.0,16650.0,21000.0,18600.0,28800.0,28800.0,107.77,0.51,4.17,30368986.0,78557407.0,53667215.0,7437330.0,13360273.0,11578080.0,34247741.0,3058525.0,15732381.0,30949392.0,14852808.0,31377076.0
SUMATERA BARAT,2024-06-01,2024,6,June,2024-06,,,47250.0,47250.0,42400.0,42400.0,17550.0,16400.0,16350.0,17700.0,17650.0,18650.0,18600.0,62150.0,52950.0,62150.0,46900.0,46900.0,48525.0,48300.0,48300.0,150000.0,152500.0,147500.0,18900.0,19650.0,18150.0,18800.0,16700.0,20900.0,18750.0,29200.0,29200.0,107.92,0.14,4.04,30438208.0,78750641.0,54355729.0,7470412.0,13266142.0,11639172.0,34522355.0,3100424.0,15698611.0,30962144.0,14733111.0,32152205.0
SUMATERA BARAT,2024-07-01,2024,7,July,2024-07,,,41400.0,41400.0,40750.0,40750.0,17300.0,16150.0,16100.0,17650.0,17600.0,18200.0,18150.0,45500.0,49625.0,45500.0,49650.0,49650.0,49500.0,45100.0,45100.0,147500.0,150000.0,145000.0,18500.0,19250.0,17650.0,18800.0,16700.0,20900.0,18750.0,28600.0,28600.0,106.76,-1.07,2.44,30418607.0,78760574.0,54383872.0,7526690.0,13280082.0,11674228.0,34733838.0,3054753.0,15689627.0,30746653.0,14845541.0,32011641.0
SUMATERA BARAT,2024-08-01,2024,8,August,2024-08,,,23500.0,23500.0,38500.0,38500.0,17200.0,16100.0,16100.0,17600.0,17350.0,18050.0,17950.0,43900.0,43675.0,43900.0,52900.0,52900.0,73075.0,40400.0,40400.0,147500.0,150000.0,145000.0,18200.0,18900.0,17450.0,18650.0,16300.0,20900.0,18750.0,28000.0,28000.0,106.59,-0.16,2.22,30425977.0,79165655.0,54269079.0,7723317.0,13439216.0,11774260.0,35067718.0,2928597.0,15723120.0,30658720.0,14813107.0,31732655.0
SUMATERA BARAT,2024-09-01,2024,9,September,2024-09,,,23500.0,22250.0,38500.0,38500.0,17200.0,16400.0,16400.0,17950.0,17700.0,18500.0,18400.0,43900.0,41125.0,41650.0,52900.0,51650.0,52125.0,40400.0,43850.0,147500.0,150000.0,145000.0,18200.0,18900.0,17700.0,18650.0,16750.0,21000.0,18700.0,28000.0,28200.0,106.12,-0.44,1.52,30672176.0,79855003.0,54374826.0,7979937.0,13473112.0,11940284.0,35700453.0,2966542.0,15765350.0,30681438.0,14513649.0,31881239.0
SUMATERA BARAT,2024-10-01,2024,10,October,2024-10,,,30650.0,30650.0,38500.0,38500.0,17650.0,16550.0,16450.0,17950.0,17750.0,18600.0,18450.0,29150.0,32550.0,29150.0,44650.0,44650.0,49500.0,44400.0,44400.0,145000.0,147500.0,142500.0,18100.0,18500.0,17700.0,19000.0,17100.0,21150.0,18750.0,28150.0,28150.0,106.24,0.11,1.65,30834736.0,80399814.0,55083473.0,8367796.0,13610851.0,12026421.0,36070389.0,2968546.0,15839770.0,30718574.0,14554670.0,32161006.0
SUMATERA BARAT,2024-11-01,2024,11,November,2024-11,,,31000.0,31000.0,39150.0,39150.0,17600.0,16550.0,16450.0,17950.0,17700.0,18450.0,18450.0,29900.0,32350.0,29900.0,39650.0,39650.0,45625.0,49650.0,49650.0,145000.0,147500.0,142500.0,18400.0,18900.0,17850.0,19450.0,18450.0,21150.0,18750.0,28150.0,28150.0,106.53,0.27,0.8,30855208.0,80782142.0,54992468.0,7778295.0,13976275.0,11987062.0,36250894.0,3099936.0,15768209.0,30554974.0,14828451.0,32385721.0
SUMATERA BARAT,2024-12-01,2024,12,December,2024-12,,,32400.0,32400.0,39900.0,39900.0,17250.0,16200.0,16150.0,17600.0,17450.0,18150.0,18100.0,30000.0,35275.0,30000.0,37900.0,37900.0,39600.0,47600.0,47600.0,145000.0,147500.0,142500.0,18450.0,19150.0,17700.0,20350.0,19600.0,21900.0,19500.0,28150.0,28150.0,106.9,0.35,0.89,30631537.0,80106714.0,54664137.0,6328698.0,13729411.0,11867206.0,36466808.0,3153546.0,15610785.0,29910495.0,14795487.0,33539951.0
SUMATERA BARAT,2025-01-01,2025,1,January,2025-01,,,32400.0,32400.0,39900.0,39900.0,17250.0,16200.0,16150.0,17600.0,17450.0,18150.0,18100.0,30000.0,56875.0,30000.0,37900.0,37900.0,63500.0,47600.0,47600.0,145000.0,147500.0,142500.0,18450.0,19150.0,17700.0,20350.0,19600.0,21900.0,19500.0,28150.0,28150.0,106.93,0.03,1.24,30551148.0,79346843.0,54461564.0,7809646.0,13692618.0,11869795.0,36363965.0,3191656.0,15489697.0,29290261.0,14515344.0,32136574.0
SUMATERA BARAT,2025-02-01,2025,2,February,2025-02,,,35750.0,35750.0,41900.0,41900.0,17100.0,16100.0,15850.0,17400.0,17400.0,18050.0,18050.0,76750.0,60550.0,76750.0,70000.0,70000.0,65725.0,46150.0,46150.0,145000.0,147500.0,142500.0,19050.0,19500.0,18600.0,20300.0,19150.0,22250.0,19500.0,28400.0,28400.0,106.76,-0.16,-0.09,30797057.0,80129157.0,55329766.0,8418600.0,13791030.0,12120496.0,36776114.0,3180037.0,15496524.0,29562014.0,15067998.0,31843168.0
